node-00	host-1f	files=163 bytes=413328348544 wall_s=133.448
node-01	host-16	files=163 bytes=413328348544 wall_s=136.137
node-02	host-12	files=163 bytes=413328348544 wall_s=140.181
node-03	host-1c	files=163 bytes=413328348544 wall_s=164.711
node-04	host-1d	files=163 bytes=413328348544 wall_s=181.643
node-05	host-19	files=163 bytes=413328348544 wall_s=183.600
node-06	host-1e	files=163 bytes=413328348544 wall_s=189.808
node-07	host-1g	files=163 bytes=413328348544 wall_s=196.043
node-08	host-14	files=163 bytes=413328348544 wall_s=199.755
node-09	host-13	files=163 bytes=413328348544 wall_s=203.082
node-10	host-1h	files=163 bytes=413328348544 wall_s=205.886
node-11	host-15	files=163 bytes=413328348544 wall_s=218.565
node-12	host-1j	files=163 bytes=413328348544 wall_s=223.031
node-13	host-1b	files=163 bytes=413328348544 wall_s=223.429
node-14	host-18	files=163 bytes=413328348544 wall_s=232.990
node-15	host-11	files=163 bytes=413328348544 wall_s=234.744
node-16	host-10	files=163 bytes=413328348544 wall_s=242.541
